leaguePoints,rank,summonerName,wins,losses,hotStreak,veteran,freshBlood,inactive,summonerId
628,I,dying aIone,288,253,True,False,True,False,L_dkbCEOOVb0N_Qr7assZNiosz2lra4OKqkzpHyWlzBWXFI
628,I,Frαnk Castle,85,78,False,False,False,False,ubEU-uskNkaHfOiSuWyrJzq7jFMGkC0JxgY2yfYtts4wXxb4
628,I,INT Valenjin,480,437,True,False,True,False,7R8oFqzSGu78KZIJG0PkOtFiIdfQ_3QRTRPBrQWN9SSqVFg
627,I,Dobbussy,538,509,True,True,False,False,4Euz0wBX9sK6AyBAGQZrUuqYcxqvT8KjTs6tJyfJusokUSw
627,I,New Pretty Dawn,150,112,False,False,True,False,OD_kwZeeOcA79o8WRaQtZFscbnj34x9q5X1hOnJjY-R4nSg
627,I,thats creyzi,430,398,True,False,True,False,3oq-BED0j0tGFT6gLmBCBeFn5uU-Bmai-uBG2VGd75Ika4Et
627,I,Dusseldrop,353,325,True,False,True,False,Ad6PuWvDiRdVjv_N5PUbVQbGFB5F3utozp1F9FP3h8Wue-Q
627,I,ClickJJ,351,315,False,False,True,False,7Bqk4bbc00zDHetuHLlnZvPiUY07c9gb4AkljBuTq0qK4PA
626,I,Pls 404 Riven,111,70,False,False,False,False,MAlg6JDzvkHSEr35gP5H52iovhX8k2muJ77flCw6mILrQOA
626,I,bestie,245,210,False,False,False,False,yrae0cZNF9aX21pVxqNY0vTSprvM80-yOUoIMSdTTXIeMvMGJuVxHpupsA
626,I,Lovelοrn,296,272,False,False,True,False,kbziqu2S6-VAO5D-uWa6aRxu8ELcd-YFKIrUf1jZ9V12IJ8wNl7i-NK3MA
626,I,Chace Crawford,259,235,False,False,True,False,cjYf5fSlhuhcWnPKKScQPmYq-iLwNVYY_JQzkfdJL3Dpubc_Wj1h-IYnSA
626,I,pupu lol,143,120,True,False,False,False,jiLvLu3qU0tCPQYWlBCVaQv2Ctu2vRLnLHIRZAqLl6dT59tlc0HGV583SA
626,I,xia xia qi shi,111,72,False,False,True,False,EfAqEthmSCn5S2CGUsEvT1QuB1FurBBtouaSyQLw27geMoztYNvEN-YT6A
626,I,Demon Lοrd,266,231,False,False,True,False,BuS7LtxVvz_wlqlzquYPTRlicsaUEhLfbTs73tcBAU1MB4U
625,I,Sheriff,309,268,False,False,False,False,HwqYB86raq_1eFQ3BNFnOUw8nz1vY8xongjyg-Ys_DlTSh8HEjUFM1RBJw
625,I,zimba int acc,236,208,False,False,False,False,znfPiRkKkqe6AM2UpgkqL4odyiOBAaKliKnn12vjqPu6qrfy
625,I,0Iivier,600,567,False,False,True,False,JkI70ZJN_s5mV8y0lYUFA_EPPwj-IJAEZ4bHeA_7ADz78Xg
625,I,Maikokoro,230,202,False,False,False,False,grFymKem3W8F7TcX7XEPvKARVonhlFljB5LZIWomIsnk97M
625,I,v9 Ditto,446,411,False,False,True,False,Vjtfe7CzAqs1oG1zKpzSWfEJzuNpu6EfB_k5szGailxiFmpH
624,I,Pusi Puu,298,251,False,False,True,False,7Lpq1vhHZDxuUzN35oqgvPdKC9nOo1vcrD8dGcqcJs6Uj6IQ
624,I,gollygosh69,372,342,True,False,True,False,07GFgK07hS-l7qG77HCKqy_R5FefRMCWhZQYaXI0U6kj4i_v
624,I,more than everr,275,251,False,False,True,False,dCZW-9tynQ_9t1OkyzhThoyAYA7zDmvC88_OCRAtlid3Uk4
623,I,frog penguin,1024,976,True,False,True,False,cHvV5s98CoRTNojDIRYgs-9iwmzgHc3Acuym6bDT4rxhTZM
623,I,zhong du le ,507,459,False,False,True,False,vzZ8rJFdhJKUAy8_uObVxFTwKV3zKk3d6iK8AKu4Zv1KQXk
623,I,Bad At Nami,260,208,False,False,False,False,pD06f8jfOF-JhOKJrvJWd4WRcd9K1r7LTQXU5HbbC5izTEM
623,I,Kekseres,93,55,False,False,True,False,DvrGO7N0J5ZcBhD74x-EMVU2Ftmk_54Blp8C15sATXrAgvFk91Y-6C0lTw
623,I,v9 Rat ,348,320,False,False,False,False,ugZGIy5SM611nMZygo7x6IHpYS_X1N7iSuStEl0jlQpY3rg
623,I,Babadgi,603,572,False,False,False,False,-tvvQZ8ftIhP_JKhirERvSnh6fRCvwayTJBGwqzWk3BjCxm2WBoSt_kwQw
623,I,Cuboño,242,211,False,False,True,False,OGvaaS6ZIze7D4P7Oe0KbJa1upVoMRs7oXYHBv563J8TWX4S
623,I,Rodolfo El Buzo,495,458,True,False,True,False,WScFYVXO_YT2S8W8lgNYrkuyP16rQxOIqkzG-H7IVAY7bXv8
622,I,OGRE INC,173,160,False,False,True,False,23MTPQsdsoq2WIbzXwDB36__4W6YZ3OdNBHVibRFfuMlHbMx
622,I,LamborJhini,189,136,False,False,False,False,a7D6RlbrR_3CkjESMYPY4yfL4OVqL8piJndQPp_UChxFgvX0
622,I,teksuçumsevmek35,195,135,True,True,False,False,jg7J6r8J7fjsNoh9k83nMtOR6slrWBbKtWIk5cg77ArcYrOZ7UXs9mt8dw
621,I,Doxyy,759,724,False,False,False,False,BFgDuYTNqg7rq5EarzGMNVgMsjEVZ4O-mTL2pBiNq5faDSY
621,I,Woden v2,372,357,True,False,True,False,LcbbXblRYOpXHofkFc4TZXBd3joaf575bWzXq4dW7FC3rMk
621,I,Resuscitated,170,135,False,False,False,False,RwtLC9R8GWiy4YRxxY3xvLZxuRiNBeY1aepD6aX2G578Oaw
620,I,Reikbrand,108,67,False,False,True,False,n0YvEoiy_5PVuF67Lk7h39Xa0kcJv_sPqLoB1cegA9M4
620,I,I Love Raiin,264,227,False,False,True,False,IkUm9EpwLKaRvYOYpKtqZyZtiWcU-Oajn4uYTciiOlSmalE
620,I,ITS RAINING MEN,126,104,True,False,True,False,kYewbZ4bTb5MtXR0el4q_mCabdXnthqgraZq79W1iz_Hlio
620,I,KTSR,350,306,False,False,True,False,rHUsqf3qgSV19tf86QOI-WLFJHdBjh6arsrZbOkqH6ex6TmavfTM8KUbvA
620,I,speed of life,317,283,False,True,False,False,k7-axwP2HVpS5EnnjLEMoAU-2a4qJKEsCwvgRh_o_Fv5_jXC
620,I,LFT Top Samson,271,259,True,False,True,False,PBKAd2MkllBuf6s9hlETVkGfPeAfEw0yAv0xJ9j8eHtD1Hf2G0uBsyIZ2w
620,I,Sertuss,427,360,False,False,True,False,JffSMUb2sHzV8K-4Xb0yZ_F_kr0I5Z1p8KiF_2xR99ygxneT
619,I,Arthur Yardley,261,224,True,True,False,False,oak9XXptCX4ZYzxRsJE_UI-LvviymGIMMQRBaO0uJ70CW5o
619,I,684468,201,145,False,False,True,False,TuaQMEiaoth4-32XPdOEPJGs2eUzSnoUmbjMEh3VWYtaKe89
619,I,Goblin66,403,365,True,False,True,False,hft3BqYkkUyvyTvPgE7m-LeTOZtxot4O8Mw-wCh6CmBlXm0
619,I,srysry,148,122,False,False,True,False,mTBi7VmR03ZT-Zyhpe9LxDzaDqzOyI0Kps0iCvpqkimb1FE_Teay-vXopQ
619,I,Plumbèr,271,208,False,False,True,False,rj439syUjNpfOtVoDf2h9OQFI2X0lWEh2c1rYQ33P8NJAvA
618,I,me am smart,260,219,False,False,True,False,-duG3DUGZDgHjsBN_PoyPQ_dsHp3utGA4gVP7k0KshqWtso
618,I,swag addict,299,258,False,False,True,False,jNkgrn6cQXgaW4Q5j2aeTxiqz6kbfTGMygmot3-_cKaeSn8
617,I,VININE Rafe,276,238,True,False,True,False,6Lbb3LeK6oaml1uDn5VkThZqhJVDz-kXdjKcr40udQ8XCkw
617,I,Jamsu,445,409,False,False,True,False,btgXEyv8ACH2TpPnyWmUHkSDQt-3WS5Qhjwn5pxfbLfrSr8
617,I,Prince Emerald,190,156,False,False,True,False,E6mFrqPyJ76Hw-DRd4vHCjnV_pp7eE8qwdpaWfRvpQor9OI
616,I,G2 Colomblbl,296,256,False,False,True,False,rnEsPWXalLerLvPG1EDlG9oBMpe9JhnxvX-UnU71dz5bwvw
616,I,xShádezz,713,680,True,False,True,False,Lkr0dgmpAt9aAUQSaerqbhiCyf5AMdKhSquYZxjnsMujvlOr
615,I,TTV suki545,346,308,False,False,True,False,pNRcUk0GEmbKKaZDjQ1O06wnUBQrjGQdEuuCd4QLtRGVou8TubRDuDo5fA
615,I,got inted1,62,46,False,False,False,False,n0_HyKdW_AtCy56gtdnmMMkyy50saoi1A03SNfvNaoyxoM93pXl4X91Rwg
614,I,Jánna Main,290,255,True,False,True,False,sU5vEsS-Wy9kASTQ2ew_KcB8Nf_m-CNHMBnyTXlJ1i7rXJ_tlnEj0PDlHA
614,I,Hatrixx,164,136,False,False,True,False,Q8gQHEcT9ToylZ1725FHcB_e3ViVoFpLOVZI7fWc1R1mVAE
613,I,Reus EUW,666,625,True,False,True,False,QtvFhkraC-FbUY1bKlZzyY5CWdmMX0NQdFtLEh7eE35ETsg
613,I,Kassadin Mami,124,80,False,True,False,False,Z_xGQc2UjYLH3gfcGUCjDo-Nv9ekXc792ACL4xEnOk5HptnDrYblApR7hw
613,I,Blade40,729,695,False,True,False,False,3oduo8N29pDLHgurFhWnwbXQdyqOjo1NfuTkm6RXInCK4B0
613,I,Iivo,232,193,False,False,False,False,2ctsSLsPe1XfZ75v5NZWe0rGal7XR7OfO6lbXmsyHgHeUyI
613,I,Hasko24,356,316,False,False,True,False,pBMbhwS8smqf62pQtyIkOLlsRsvfEGVjw1rQOF7_pB97Cvw
612,I,month of rain,218,184,False,False,True,False,_ZrKMETtZl3oqyPQTSZSXIW3zZ37o-HTzMYO9HgAiOdB6V8
612,I,Taxman Rengar,239,206,True,True,False,False,6zr7J93nyPSWUN5teUYPKRtWm0eSsZQnPM4wMMub9-_N-ts
612,I,bmidu,150,117,False,False,True,False,UpyeEKGtPYetDJqd9cwadBX82DN78oer_qDs2Mu-_GoPtXoXwgnPGYYWqw
612,I,Arktoso,490,459,True,True,False,False,t0gNo8m3I52lT-N5G2_fNQcL-3uI9nfBZ8QtthBgeC-Az2g
611,I,Rharesh,646,613,False,False,True,False,mvjieD0Sv8C9HQVyUJlKoCth37E8_Y_EG1EkU5gGZ1NVu9Y
611,I,twtchtvELOSANTA,507,474,False,False,True,False,MeY8fklx1YOBF6HRfJzEV2iO-Qw2K9nOMafTxJgCngQv-YAE
611,I,EL BARDOOOO,560,536,False,False,True,False,wDzlXDgDczDJpL2TiQi_oIRuhceWHFCkvQWHH8Ap-8WLVbQ
610,I,Onlyuwinorlose,579,496,True,False,True,False,XWvi-8K6TDQ4KbgqSGwzOczzE9USdocN5OmLEC3pRaUvOVmOuQrWawqmBg
609,I,Ploxy,284,260,False,False,True,False,NFKe1k2SZRwQvffqdyMPa0LROW-dEjLJrtJwNlYkspQZMsQ
609,I,Emoyy,313,285,False,False,True,False,w6e49mXcBoFG5a6FnvRAmS-EAw7GSrFWVQ-2CpmVPOUYsEo
608,I,unnjryi,247,192,False,False,True,False,B2fVOgJUEFDjs-JmZi-ahB1YHeg2HzSRbQW4hdlhYRc6mnZKCi4sm2x9Dw
608,I,Prosfair,141,111,False,False,True,False,HspqGvu4y42YnaYbTyBePi1vjbZygmv7HoKF4rIlWGd3I2c
608,I,SLY DJOKOZOR ,362,333,True,False,True,False,HX5VO-ZueGLmU7_ltt8MzHDuhJwBM4abjBPF3LU_qXevciKn
608,I,huj69,260,226,False,False,True,False,ASUYXL2I72f62Y-goBUvWvlMykRK-UFSn4dtS9lBxM8D9JFK_N4_AZPeKw
607,I,DKB Chryssey,439,397,False,False,True,False,8ECROudk01ai0w4CbXWlZ_SPcl3bBmTwE3Y043-P2N4g6iA
607,I,Tollkühn,195,170,True,True,False,False,QBSd_E-fg9Uw2My13h_6RW83pTmHGGeZIJNKtPJVM64CWu4
606,I,Azyrite,161,123,False,False,True,False,_2b19G80xOGLarJ5UmQ_nljvAfSCwldwJ89qoTSoys88uEU
606,I,LeChase,406,374,False,False,False,False,4BXBUWB9A1ac9lhuBt58wyaWLIJdHMR-jHzWwLpD4UQzwho
606,I,avbhlieruerui,259,242,False,False,True,False,5AYc1ppVvUWf3GvIgZoSgTZKbvRsURMpDLOIqjn1nw9GYsCF
605,I,Vate,367,336,False,False,True,False,NjlzlvC4bNT0Z9OGiBjPONZoj-BK74qllR68r_JA9fap6uE
605,I,dripboy123,441,409,False,False,True,False,SL5FUqOJUEpjDGscJnaymy9ZmLjn1StG8nds654ny4plaxA
605,I,Joke Lee Sin ,477,438,False,False,True,False,QGN6iZ7sBSLtMZEvc7vDt3ugxNC0lEy2Vn_lCdeWBoDHTWE
605,I,the Scubadiver,297,258,False,False,True,False,_Nj7Ra9T062YV6UkEqoF3Eu-mAtq1RxyNgMxL4Bgxd8xvxZO
605,I,Andolos,964,928,False,False,True,False,q4UcVWNdDWmoRoDnOmYBfRw9FTBynFyMwSUOJzI2_xt3d7k
604,I,NoImpactTeddy,502,473,False,False,True,False,QTrMIAeKNsQ8oDTejI3YPWEMHfZTMYdsbPcwNJgMqjCxPvE
604,I,Janice Griffith,344,310,False,False,True,False,fpK8VmjzwraiM_SV8yoDuwgiLQf5eEHHpa1NkpMVtgm7C4c
604,I,GIGANTICMENTAL69,255,228,False,False,False,False,FDbfB1p2OEv8ndrreNkwYySnNr6I6l0xnMLnxeEPGt7iru0
604,I,XxKevinDaG4M3RxX,152,117,False,False,True,False,eitb51tfg9_OXgLDkBA0Qu03EPJUUrAVW3XAM0jb_wbX5ok
603,I,Sexelent,757,730,True,False,False,False,IrMm3W1CGprhCTqGSxxYe37MWk7rRXI3yl6a6GRqOK2l5aA
603,I,1ce312,278,252,False,False,True,False,dwyMaPA_Xc28jwUIGHmsqG6ePwLR6RonlG2p9mlQ1qkCRB9t
603,I,eYa Duck,215,180,True,False,False,False,vjXBTf0h3GRKbTfXGYLlQpWxu606bX2EC1SkT7nMIg4B8-w
603,I,TurboMoss,364,329,False,True,False,False,BoiQGjj9y4wX4Xl3ez19Va-e85JjdOiodXJUW4tMypOFaQw
603,I,KCRA Kuroneel,492,446,False,False,False,False,OFtHZ9B1bvk1N_BSXF9q9eaCP9sQc4QcLe5CWw8sf2KRv0U6lVqk0jtKjA
603,I,llIllIIlIlI,595,566,False,False,True,False,XnVkcHUsY12ZoKp2n8ZXNkt5BTTpOf8rBrQpi6hcxmgu2n8
603,I,PXRKCHXTTA,253,214,False,False,False,False,rkSoB1Eml4GIJ1pTqVpaIHfNwV851OI9w5PEQ-a6fw0IuoA
602,I,MarshalJohny,537,502,False,False,False,False,AzKdb0Jq4F0y61RBExT_0OvyNqEG03Ps0_XguXmiD49Z4Qn4
602,I,1M Lunatic,367,342,False,False,True,False,NJmIqGTihf-CpV4ZFNYEcFdbck-m78I44D0hJOUw4X3dOKkX5GSVOL0z-A
602,I,DinQDonQPinQPonQ,634,597,False,False,True,False,0pLadFUSoUez5HDf4ytFGmVVFJ05aAtq4eh2Yu3kYTHb6oI
602,I,Chatless Tryhard,247,186,True,False,False,False,R8yUkVtx4QdZv69cVnFnskQTX6CseWgk2BkAZ6vIJybLXLE
601,I,SneakyFreaky,396,360,False,False,True,False,m2X1l8VgwZ3gn65_ykW8lii3g1vH1H6nUJmPZn2O2qtVuWU
601,I,CLINOMAAA69,613,583,False,False,True,False,fPLS7UutuA7RAtxR1NyjLQ5CnrykkTg7g6ceS1-0WCYeDXPe
601,I,Zac Jones,171,143,False,False,True,False,uw8xfcrGopVMJXbek7rvwoAcbAgBKCUbdvv1LXGVKe6xyeQ
601,I,Blutwächter,219,155,False,False,True,False,0nnsS1vq8QKZnQuvLNnRKSmpoVki_cp1ZDXmiPfE1aadqpU
601,I,JIRENMID2,291,258,False,False,True,False,0dWOTM-AQjdp2mF2wCxDNxUprrUnfdA0wn_u7j2dErzeXE7v
600,I,kingggggg,400,360,False,False,True,False,ZcTnrXss7m4u21OAU-zMXZpzQx2AWtfxRB_Dbcwl446aZhTy
600,I,Ruka Urushibara,294,256,False,False,False,False,GKvQsv5bcF8gpH96S7NWinYX8nFUpyjtPih3KR5oR1lKm2r998rzF6SkOQ
600,I,KCKS,176,145,True,False,False,False,SllTToPxH69HvsmI5G8FSidzYBdCcRvw9f1JYuJUJCxEhFc
599,I,Sad Capybara,955,927,False,False,True,False,GDiBkm7_hfg3MAmXUg1HvjAuSE-8_2hyxHdYlG3xDWjwjWk
598,I,LEWANDOWSKI69,240,195,False,True,False,False,C8u_mAGlRGs7pQ8K3zw4ybHDuXfqkQWFkOg3bqsdjSVO-YwQ
598,I,only demons,138,106,False,False,True,False,QYHP-MUdqLE0tLxLwmymtIdG-EicutzHGLG1FpOojwnnyxs
598,I,52616E6B2031,93,86,False,False,True,False,BMPzpvozwTgYJZqWXTjq5rv3jIBxLOrUbyVtS9Ri26zGyTA
598,I,GAETANO PREPUZIO,821,804,False,False,True,False,fLI-7KW21CLWYdrT33XFz-GCWqGqjMNLma4iF6T1cV1zBe0
598,I,BetterBlameJung,235,208,False,True,False,False,3nDS1CMqRkkbcZS07cRA_EvAejWyj1bf8aelr2mj8wB9q2MD
597,I,Xiao8,391,357,False,False,True,False,rx_IPy8z2WyRAzA47faeQBd2DPoPXxrdiMecbI9zpfiBH5I-gUqf7Og7iQ
597,I,5 roles jimmy,295,263,False,True,False,False,t_bHy3iQx8_F88F86IxarPlE7-FSW34-S5DUMJlzy5zPPi4
597,I,trust nothing,122,97,False,True,False,False,S8QTtSvSc8VHu0DT8nDNPHU7H_l0V1VpBh6A-ccQSEB5WNE
596,I,be king,294,259,False,True,False,False,HP-J-96VAUdFvNc15BmOgWu-oROBjXY6ET4oa0JsBBi7kLio
596,I,Demolition Gust,813,744,True,True,False,False,6R2OQJgRCR7moZp7HGYJgqlpikxkcFwL9oUzd7NCbINcAww
596,I,Dîamondprox,556,534,False,False,True,False,tBq9xAf3FI49akeiF0_O59ETWxHdFx2DPDWEouffGR5zh8w
596,I,VitoElfuelte,415,383,True,True,False,False,bY7Ei5wsnEH3w-F65a6zuWl2fd__2yaqE5OeIcNJBnZsM4U
595,I,Black Sabbath,753,720,False,False,True,False,rRMD1qblX-k2BIudl5ihhOpMk2X0wVK0cAMk9LH9uGEn54o
595,I,Rubi0o,599,566,False,False,True,False,VnFhxf8d6dffmYX4U7eLEqwpn2fYG0W_Z_8btmwv2YiXf6I
595,I,SGE YOU WERE,314,274,False,False,True,False,KaZ-ifZk0yvvWDUoMvj-oZsAo_CQQ7DQaQxZuAYv9AsMQzA
595,I,CHAP PXXL,473,446,True,False,True,False,s4FeWPgXMtXXguzUQrrI9QLE-c8pXY-p7-BABIQfSnOsJWg
594,I,Only Nightmares,253,219,False,False,True,False,qEMphItbwrGuCtU3GpK17HYpbeEF2n-a6Orq0CyJQQOEAZY
594,I,Obi Hajime,396,367,False,True,False,False,bhfhu7dOLM6UJi9K2KdEzibR6avlr9vl4NzIX8--a-H0dH0
594,I,Twitchtv NyroLoL,218,208,False,False,True,False,YSiMvyk3DwaSt4estkSVVVkmZMl4N309SMVBt4lEILJxOt8
593,I,EauDeJouvence,180,147,True,True,False,False,WtaX5laQfGNysysAgdgAhen8JzKw8RFcb6GK1UY7ngyBdpsv
593,I,MASSIVE WEASEL,130,108,False,False,True,False,yjESHB82KVW6F6HvCM7JWmookli465pPaFV4LBtV9tvr4gKNvoMQb6sSZg
593,I,hlrkircq,173,122,False,False,True,False,TqpTbYZmTQm6lsSLjYbGOqOx1gGa6U3fphcuT1jOq2C4XlcXKNVwPFUGBQ
592,I,Jinx jg prodigy,869,852,False,False,True,False,sfO34VANHGPXN5QYgkni7RX9qHCpjCS05K6F9baHlzHBOEMr
592,I,Maxlore,881,868,False,False,True,False,LlSnKilimZFnijkFm_eTcpt9-j1ZKPXJLNV9fKg2zC-t0KI
592,I,IzyQ,249,212,False,False,True,False,AM3lI4-s9qqjuDEFb1qHnLaqO17odJGPwTfv2ogEpqf5pZ2lEBcJzfqdhg
592,I,Crisis1,340,310,False,False,True,False,Sfdj6LdUSvN18bi2RX7kmOy0mc9XdxfCT-M3ekvA1bXmT178v1nPABCJSg
591,I,rongea,271,213,False,False,False,False,Icqbg5E5zTymHxbVU4l1AgyzDE4PfadNTUpC7lsLCKBNWLVd7Yt1RI885A
591,I,GG Sir,275,242,False,False,True,False,QBvJ2LsV9iDZw9dKE_s9LWrFf5HK_Nq8qARgdLgqVP9h3C0
591,I,12MonkeysJeffrey,83,47,False,False,True,False,AQB0druqif_0_5TfzQqoKfsnuVBA9WVxjx0Ij-VSFUh7GEUHX1by-0lq6Q
591,I,PiskHeLLo,415,378,False,False,True,False,RM8Vf0F1GnUvr-U3rNU5wPhE2DaWOfSSmY5MDZYoGrAexGw
590,I,Kîck Buttowski,480,443,False,False,True,False,wA5x0mUv9n_JnCWqh1QDOTEQz_2XdqUPDehHoyfMT4l5D-P6
590,I,Aliplane,801,756,False,True,False,False,WI2UKqZDNm7cy-b5D0noMENIHlJEGfdq6FDTTfN2n-tlFzg
590,I,AFN Jekko,316,293,False,True,False,False,OQy_zaE7qWVbEm7RuWtJSTj4cPMTq245H2bccPiUIxYgN1Dg
589,I,Ic3Guy,332,289,True,True,False,False,7q3MJeg10to3ASM1qFlOQ5utQO3sI2uBE8TFu1vj2Hf6MBM
589,I,LickMyHeaI,163,132,True,True,False,False,mV4FlYVcG5RE5aZJDjq4x3ExeN_pfuoFx07aRRI6emt-zHRx
589,I,sofía me arruinó,403,334,False,True,False,False,hrEzsfVPhIOACI3I0MlD2V3XDFCqcdup7BODuMp4wnlB8Fs
588,I,ltwyl,343,308,False,False,True,False,Q1nQgB87cFa3pPURvVnJv61FaVoRKpHNeNmEp_ZX8GvFFbQi
588,I,Silverpenny,178,147,False,True,False,False,6vtLeTxlmIHus56809vQj_nrrQXUIRf1DYfVGODPkEr3FZA
588,I,gsghdhdasf,147,92,False,True,False,False,Ts887OWY83l9V_y4YcgbSRtqqh7pyCIcXB3W6NopcSsWaD3kkUUIvfYsOw
587,I,V eaRyz,351,326,False,False,True,False,ZAMKH2eGz-YAQ4f88TRUdf_bDVxt3lUHyBoQNh_wuEPXomyD
587,I,Phantomles,392,360,False,True,False,False,YdfCOk1L4kOY1muJe6ILJFPfWOFJ_Opvr9-u0xU8zwnvW-4
587,I,naneun wang ida,131,124,False,False,True,False,pGDyxC0nApJ8qc_DcFcu-BkpfiOiO4EzHT2NlGcyNvGoKOGe
587,I,Born Nerfed,647,610,False,False,False,False,eWz4lWsdatjTznWdzQGHfi9bH3DFDWUxTke0u9QbzI49FLU
586,I,SHO BEST COACH,634,602,False,False,False,False,AeatIaq6fHT9nl4hqsrx8ORpM-u5ZDF-NVE7OV0SDzJxwo9G
586,I,NO TILT NUQ,365,348,True,True,False,False,m_cNjRGGC8P-4Mn7bmTX7qoS6YXI0Msr34Tdth5dRm0P9COy
586,I,Skyrrel,799,764,False,True,False,False,Fy3OYnthEdQ7SXBW0crpmrE2PmfSeE-YxlJjGdKtF7lZmP8
585,I,Batuuu,445,408,False,False,False,False,a92rzuDoN7OLTEEwr4LlPHbyO4hJVma8XOLQaapOxfANTuMc
585,I,asdfghjqwert,213,185,False,False,True,False,R5D43uQbq8kstMhECWSoWPbu80Tm8bKu7xMEBOZw20r7v2s
585,I,BZFCFCNBON,228,194,False,False,False,False,t4ySf3sblNu4qaLgBvCntTnAo4THWnbQQLfJn7a9tK7eGJBocyxhpQBmpQ
585,I,Coach WildHeart,173,139,False,False,True,False,6uJxuqlgmzxnfb8mWdbRRbKoFJYruvfKFms75LTgjNeEQrA
585,I,Stepdad UwU,259,224,False,False,True,False,SG7TTTdDRRz_7Vdl6C4ouxg0w2jofz30MC49MKkYK-SaBn4
584,I,Taxer,214,190,False,False,True,False,JoYIIW1oycB7SyumCiuKsGQhsrXurDLAwUb2bY_HMcTM1aM
584,I,QTKT,224,194,False,False,False,False,020CRsrq5nzv-Z_GKKW9b30Pf_aKS4oyNddIVl5V8crcJOA
584,I,lthn,419,390,False,False,True,False,T7Bu2HR-27S4VXGX2580gy7qVN_TZs9DkeSVPZIUPPU8PIrL
584,I,S8DiamondDog,316,292,False,False,False,False,95JO180jFeKECnSi1hgn3pg0wT28ry--r-65DiRDtvXd5Do7
583,I,Cow1337killr,110,90,False,True,False,False,CYmNLd1nh9x0eZZBzAJTSb8QoqPWGkibsrmdLPtuBTN0fvMV
583,I,Roulette,509,481,False,False,False,False,BRpGVAjogP5yFg0hAe00tnLs2GoyZOK51CpeM3gSa_vj_QI
581,I,gtrik,603,575,False,False,True,False,gfgBMOR_K_WH9eg1CzVwF9skvrNfk63Ywv2S5-hwRMyLjlw
581,I,xìng yùn,613,585,True,True,False,False,lEm8XTl1P386R6AbNXZvFIpavdYoxrCncvy0bl_XKpnDkhQ
581,I,OniiChen,558,526,False,False,False,False,Nk3bEOiHAjvo_UBOlDT9cPgEdW25mT0DzmMvaoV_N4GO8EM
581,I,Kuyo Shibari,500,473,False,True,False,False,3x1TjipZdPYQe0bdXGZLYocD0nJowiFlqsuwx0ixkBkSrmE
580,I,Krüppi,449,408,False,True,False,False,MQFx_9BDiiuilstVfXFTnAE-sf82MEsRUYPRZgYaN7OUtHE
580,I,Sangrod,498,463,False,True,False,False,1ehS5afYJsOd9qby_ZKZwSrAeTePw3RC5F61xkJ38Hr4a21h
579,I,alvarooooooooooo,945,924,False,False,True,False,ZvlVCQBPa6RFhkPNs8JEFkFqVGAvBi6pFrovR8soCYjonc0
579,I,Hyukao,406,295,False,True,False,False,t2-JMC0P5VKz-8hpx0EHS9OsyK93wtWm9Ag6SsBnJ8qb_fQz
579,I,Sigma Vallheim,283,222,False,True,False,False,Z_bMqOys1nFyAZD_gdWoqpxAWsME4dJdZrF5iEN6rGCE4iYZ1mBg9WSiEA
579,I,sand flea,630,595,False,False,True,False,u86-KJWvPEOYzebwUjfwjBrXIJU2kI7Pm2bAURvmyDX2nY28
579,I,eYa Einard,788,761,False,False,True,False,m72FgfCAGKG4ws0ZRy38BBZYZNKyDNcPLJcsUleB-ZECFB0
579,I,Have changed,475,448,False,False,True,False,G9BslQ1jjlV2fM4hR5higUvSv_do3p1c7Lsy8EQd_myTojGf
578,I,Loc Emiel,272,234,False,False,False,False,GIStAAbhBvFUrkFU-32LvHiTgkuPWwwzUM1nPwMrJ4Pp0ho
578,I,look around ted ,227,193,False,False,False,False,dl6oqOETa71OMizdWHPfsgRoY8yI4i1b0PASCxBbxJZQVH3RKv0-_RFf5g
578,I,Hallema Dudley,349,325,False,False,False,False,xYdYtFTvUABP47qs5rGueyShdlW99E7o9qww3tJw0gSJ4fc
577,I,c r j w s h a e,83,48,False,False,True,False,UVe7-FJnwbBoxw6ifzUkBjy5-PWe9YKVe26lSvn6Fa_97i73
577,I,muchojad,248,213,False,False,True,False,kd7-4DBmE1q4HX1FPrFgLxNSqdd7TUigIr_VCxg1cYlR1rgiwYJ71oUkSg
577,I,téteur2bzez,178,139,True,False,True,False,JfXNyPyd2_NbgBMCypqMJ_l7HSkCyg2K7tov83eWT-kCRWhutPdixPUszw
577,I,ACE Ðishonored,467,431,True,True,False,False,cUiBq9MR15NyWHTsZkKmhEoolwOK-oNOT5C2EMTuk9vkmjU
576,I,Dshift Player,239,188,True,True,False,False,LVx_ldcFVeTiXDj8mDVR_I_tC_5E9yAkzleA30fjjJ21J6hj
575,I,Ayu sai,406,375,True,True,False,False,1vPkHCpmE3gMCMNogvwbRBX7tHrFLhBsElueV-Xp5iqaLCU
575,I,SaveSoilSaveLife,494,473,False,False,True,False,kRgIM01ZZZQxp9xG2X68k4o_Ghz5MdKuMM-ZoblM5ILqH8g
575,I,PICZY KŁACZEK,407,385,False,False,True,False,5NSEJhrWpbll-w3xLArmjXxr0u7azPHl8xBtRwdJyW1RePA
575,I,Its Gary Snail,131,99,False,False,True,False,whOuyY10QjCwBH4yY4ByEeJ7rxPmU7Dv-GqxQAF7TqSTz5I
